,l_XY,l_YZ,l_XZ,r_XY,r_YZ,r_XZ,label
4338,1.1720338026004389,0.8951635587569272,0.18645795954827127,0.4578709609765421,0.35111898787470036,-0.686565813757137,0
4339,1.221996332146101,0.7791503850257546,-0.8403797043292509,0.8257891400373985,0.3748077835150058,-1.0226923885004662,0
4340,1.1870400639978582,0.7758297805881664,-1.7670367179481732,0.869058946877179,0.5175128217373669,-1.3110520585939744,0
4341,1.265163867792658,0.8087466849030825,-1.489115357814648,0.9069592938871125,0.623739048425474,-1.2978606252564306,0
4342,1.2710085377106461,0.7853125281762492,-0.7169390834911655,1.0933674125981783,0.5388070303000708,-1.7009680401625118,0
4343,1.247901601835918,0.9621346802016009,0.8588524642801212,0.7402484801592049,0.9853805312664163,-1.4507591030458977,0
4344,1.273753675925687,0.9217812198718759,-0.303466370437438,1.3108517775671358,0.6682367936495929,-1.4748909573045652,0
4345,1.210770185467588,0.8392831343901114,-0.4132834070306658,1.312086285993947,0.6363155321616263,-1.7655546227548076,0
4346,1.2187086060668004,0.8550810508324562,-0.8293044314960871,1.3312318296679486,0.6444249556434674,-1.6125656915601436,0
4347,1.284565600284846,0.8766584320977949,-0.20584356195280906,1.3275439159032743,0.6626506662569962,-1.596893068265192,0
4348,1.3186197752301876,0.8635239108349151,-0.09637432862436994,1.3478610284543329,0.6984194318981498,-1.794715016227161,0
4349,1.2341088129957742,0.7404684120832092,-0.30419979621842796,1.2826691577279044,0.6083458008893318,-2.107695858635199,0
4350,1.2690754592133022,0.8318136792753874,-0.8073919394713738,1.2918067091436802,0.6928567030641799,-1.7992412716321466,0
4351,1.3063257217573936,0.8562888549626632,-0.42561650488832187,1.3263637253199574,0.7142356488274396,-1.81118624124403,0
4352,1.2899141307691153,0.8257926580270643,-0.4988856702532884,1.2986584226036841,0.6903808242030097,-1.7957404194813873,0
4353,1.2718975999820246,0.8530623230656507,-0.5745289193928718,1.297820739235069,0.6806159933526565,-1.7535224238237055,0
4354,1.2648644984261619,0.817815171369882,-0.6416644543149681,1.3143644300238642,0.6915607353442982,-1.8229868351971172,0
4355,1.2276323097342101,0.7555869569177165,-0.8450484819290851,1.231839188190156,0.6724769168964796,-1.946122706936815,0
4356,1.2695960712725496,0.8262825185603798,-0.6168878867862669,1.3019953665276194,0.6722332304586566,-1.714090823959738,0
4357,1.2560294171625124,0.8259240179179925,-1.2532640722283424,1.1993177962424642,0.7510898377801658,-1.587885829801462,0
4358,1.255515598586384,0.7642608159803412,-0.9815529683851217,1.2141941236582092,0.6485642332453322,-1.8238704637774323,0
4359,1.2286001705040588,0.8204001647396316,-0.976643777227287,1.3268151217853248,0.6775008010679294,-1.6457862872706561,0
4360,1.1728965453411764,0.8049569251938747,-1.000756817445714,1.3240212620069731,0.6230402393980422,-1.7644835171217566,0
4361,1.2120840182583648,0.8696048990169177,-1.642580445107521,1.3223009707005364,0.6394833847158009,-1.4175834906665592,0
4362,1.1668257327264706,0.7963125004088598,-0.9700607790459552,1.3253623125553482,0.5614736822496692,-1.6353374321143155,0
4363,1.1602951591928303,1.011499300624581,-0.8318566654129942,0.6551993297681546,1.1078801745243168,-1.3694941962905034,0
4364,1.2539620235329485,0.7939461651454657,-1.4293558755013045,1.0082236378780942,0.5855240136550565,-1.4078133252640759,0
4365,1.3063285095513355,0.8160361758618564,-1.6167700251639079,0.6093753557409455,0.7479652197700409,-0.821931390359205,0
4366,1.166225466712052,0.819221085358627,-1.8919635945212436,0.5395545593637433,0.5965424784700253,-0.8828110466590288,0
4367,1.3475032078992089,0.7434268546791548,0.30441034914628673,0.5986759433478072,0.3133878806977379,-0.7635557098939031,0
4368,1.3488576161190275,0.8088646919668864,-0.06707363749978809,0.4400694683811926,0.28288204445471415,-0.5781458171628518,0
4369,1.2477316345053107,0.871982815629117,0.9938254506140076,0.3579232430571081,0.024749454377872106,-0.6154930775233862,0
4370,0.47277908728414536,0.7834509941085146,1.1938333283725657,0.17276225844106644,-0.14485418060209676,-0.7047684364578375,0
4371,0.020191879473052444,0.879230346048577,0.8856716123428817,-0.11279222080586356,-0.07962175540274626,-0.7561239177382616,0
4372,-0.3313422626549725,-0.49189380009675865,0.6458122655134186,-0.22062712173966098,-0.2373889898819931,-0.5229005007981742,0
4373,-0.530448032348901,-1.979529599294435,0.8655389275158806,-0.39609348583951837,-0.16547194292904416,-0.4407294513627207,0
4374,-0.3710148066308736,-0.43959457319126477,1.5071290810855704,-0.7577594244788384,-0.47057894590422467,-0.7014677319909367,0
4375,-1.2336555950638253,-2.0399304621977037,1.2086737788320154,-1.011152687530856,-0.5733226784001547,-0.5110888742781811,0
4376,-0.863575443517471,-1.8676658268625697,1.0344508827082848,-0.6144828368343546,-0.3255866151670268,-0.5637679082237653,0
4377,-0.9381805829585083,-2.000738083053834,1.175446491316561,-0.8343654180810083,-0.4846344658016004,-0.5704746215868673,0
4378,-1.21631349833481,-1.9092435016730254,0.9051215572126221,-1.3542429989382712,-0.6370709952556041,-0.7955708397346966,0
4379,-1.1642551471841087,-1.6935920141155503,1.4429429966049632,-0.8891226685172868,-0.5272602216741303,-0.9769856709900329,0
4380,-1.3587348874995229,-1.9742193545506534,1.15133974742036,-1.0725556554572437,-0.5821599625532724,-0.8701391055532041,0
4381,-1.2463228804954622,-1.6138504940551248,1.5607911575437416,-0.7839631917823265,-0.5218812237570425,-0.6570379856114642,0
4382,-1.1086100795566864,-1.9843146200449424,1.172860819116842,-0.9488959591904441,-0.5483612063532359,-0.689514685319991,0
4383,-0.965398470387878,-1.9660565402565437,1.1646610724194861,-1.1200264032202703,-0.5271141661821551,-0.9135899083870226,0
4384,-0.7623481453783676,-1.91888384320219,0.8774662115635414,-0.8971895626342892,-0.5008348444123425,-1.023850657177965,0
4385,-0.5343442702450324,-1.00212027903009,0.9400064754634396,-0.45136145272265166,-0.4150710580574753,-0.799918008313136,0
4386,-0.6033326993840251,-1.9768026236227991,1.062281418823676,-0.4621343652339757,-0.3860075430777631,-0.7977244931417191,0
4387,-0.322584098726712,-0.36012873869666967,1.2320947464952265,1.2192579338405587,-0.45527360207654494,-1.105031682884872,0
4388,-0.23472126276597377,0.865588240568607,1.0494720450409525,-0.37522959256428096,-0.311777634338088,-0.809590950508696,0
4389,-0.11085580243171843,-0.07100474634530073,0.4375387381026251,-0.21913695534841648,-0.19022238901672747,-0.7369687532852098,0
4390,0.10593734757965613,-0.055994940971553345,0.2542228995580541,0.001014095444167615,-0.22773545859299238,-0.8072617811699654,0
4391,0.6890628617782825,0.7586696078508367,0.27694049969352935,-0.09253800059356826,-0.007190580376353636,-0.7957782130223462,0
4392,0.8768249585000889,0.6186961022556365,0.22339964474219323,0.39088069818048393,-0.02759625155930147,-0.7708162939481206,0
4393,1.133287899544913,0.7160415639026139,-0.05697897141256358,0.5135605394821151,0.2999031143629722,-0.7778034064806852,0
4394,1.172583858310832,0.765615527471721,0.34064085122607557,1.0770291517580395,0.3259695423400317,-0.9878452839347452,0
4395,1.2761797362988814,0.8654779969061989,-0.3100235277216709,1.0818588006318315,0.46131396040155226,-1.1440010074333942,0
4396,1.2719021387956515,0.8443255351816806,-1.0312603429947758,0.9402217439719724,0.561215968512097,-1.071219697060931,0
4397,1.2859107426415899,0.9005199299883299,0.057125247878956814,1.0458934740718355,0.5859414250071734,-1.2701659204324565,0
4398,1.302143596153975,0.8676541218357555,0.4310552551754566,1.3068720495538535,0.5469701357896383,-1.5405488405081085,0
4399,1.216649140731009,0.9571573438624188,0.5171737346974343,0.7831782470387124,1.0777680578098456,-1.1930575232121525,0
4400,1.2801002943512618,0.8917192518507886,0.7139582379463227,1.314422314813421,0.703179992961304,-1.627266071480637,0
4401,1.2516428019305506,0.906516092642055,0.7458979860706262,1.2860957677565565,0.7051277248730713,-1.7514156909887666,0
4402,1.1924890948930482,0.9667246114154381,0.38265103384687843,0.7597246496395456,1.1583204661156106,-1.5313844055510313,0
4403,1.2888072053487012,0.8462475205799944,0.4639572417259123,1.2734685744643082,0.6479278657944096,-1.848697001504297,0
4404,1.2971861565689737,0.8441275166440044,0.30156295171604613,1.2411019829174637,0.6274188602286312,-1.920647537108677,0
4405,1.2876868964711925,0.795320102355584,0.3093260182420375,1.296192159432386,0.6358492024949284,-2.0153587189688453,0
4406,1.1941658521979766,0.9316428794915235,0.7200169088584654,1.3295730622456337,0.7322533850570466,-1.814482746855977,0
4407,1.1956668981902325,0.9180607212251662,0.8835714269217467,1.277981030948782,0.7477484749373123,-1.8835046562690057,0
4408,1.214602991924572,0.8842935965768199,0.7807492402013079,1.2200129855489588,0.6902401902151007,-1.9327794290086404,0
4409,1.240186566762885,0.8875459670553826,0.7094109496905379,1.2392104408944007,0.6700176205618572,-1.950873926359753,0
4410,1.2222206523507904,0.8542710844941817,0.5469790605243985,1.2519249218244979,0.6491051827998032,-1.8979356427635319,0
4411,1.1794116627365168,0.9460227955204477,0.8782036218828096,1.2819422779592635,0.6844201859413743,-1.8863293719167167,0
4412,1.2409354132871886,0.917943388364105,0.6319316682265942,1.3352885280902007,0.7102967699660317,-1.7203146374054943,0
4413,1.2660484382621071,0.8937775675186469,0.34740201477318966,1.3413323878558232,0.716551518352826,-1.6296704024137283,0
4414,1.1811268868628766,0.8945783422170877,0.6737891896959377,1.3418142099457582,0.6932480807584017,-1.7161659585621312,0
4415,1.2871727577587646,0.853791073863851,0.4965203387923209,1.2941118878308544,0.6658912381442162,-1.7527405928147757,0
4416,1.2933999762401014,0.902664518083107,0.5885048292299281,1.3208811542304708,0.6614962697321387,-1.5722755057149307,0
4417,1.2786293177984822,0.9024564216755386,0.22053852601300553,1.2715319349495287,0.6530159785969079,-1.4174524632789107,0
4418,1.2167100411928886,0.9990622473095798,0.4187367036636482,0.7225941122155548,1.0562158412964782,-1.226374172858782,0
4419,1.26114998267066,0.9412648738484328,0.5471661096673901,1.1446627832559615,0.5886163235202498,-1.2196395060665999,0
4420,1.3244090686504542,0.9109027737004665,0.36802991255262246,1.0645784045666857,0.557382616226739,-1.2256379971524956,0
4421,1.2549098718180693,0.8757064129856803,-1.1538845503241666,0.8036960168777949,0.5398256854802287,-1.1893379879283872,0
4422,1.303737185841579,0.942317083292673,0.14863577500445227,1.0056880469341263,0.4924355609299519,-1.065645309951637,0
4423,1.2998174169087549,0.8090460124398822,0.3414672645747268,0.7414986295283679,0.36045785149684717,-1.0797987549897794,0
4424,1.1751962762246597,0.9381404731180275,0.968916022162052,0.35273781182923875,0.16630046365419207,-0.8190191516727623,0
4425,0.6563375726645699,0.9132743229973321,1.3594733399747854,0.15481220593286824,-0.040636080891216717,-0.7388472464901725,0
4426,0.1572083594571714,0.3166214598386403,1.554750349224627,-0.06417129401156423,-0.008117579332959807,-0.6344341435549484,0
4427,-0.26811202809226553,0.364172632395586,1.269636154448517,-0.22213749549022963,-0.26544721432899177,-0.821886235687281,0
4428,-0.20891150221669008,0.1147139766809271,1.1893444394984025,-0.5773943285692271,-0.42828736928469213,-1.216694239277277,0
4429,-0.3904637315726895,-0.6078892821168462,1.3361312141859532,-0.5820281087864705,-0.3926185847843576,-1.1198622188250258,0
4430,-0.5528472546983938,-0.7960784281524328,1.5625974598612766,-0.7683630280821047,-0.47390618929164746,-0.9639163184045222,0
4431,-0.7271633500621183,-1.7884126880068356,1.3700760367704932,-1.1236552585466368,-0.5467833673907652,-0.9047538863538881,0
4432,-0.7243096775543089,-1.563880553215452,1.5499942249480412,-2.3553747355323456,-0.6059156226876321,-1.1548928503455393,0
4433,-0.69617490247553,-1.2317578726390368,1.4620276977499365,-0.6349162267001583,-0.3862250038525641,-0.867677095612759,0
4434,-0.7895233185204029,-2.026382437122096,1.3015601298945216,-1.0098955617778882,-0.5396768904435971,-0.8136625257260408,0
4435,-0.9226620498892474,-1.6287685643565961,1.2568007135164845,-0.677129325003144,-0.4407397822942318,-0.7918049333061475,0
4436,-0.8869630298579838,-2.039280370299045,1.2106621662323085,-1.0077818019802822,-0.5588556407955662,-0.8021915796504142,0
4437,-0.7474155001769532,-1.9227229612036223,1.3327742501711461,-2.2415502269436964,-0.5694660302017754,-0.9631716502878845,0
4438,-0.8322755674908157,-1.7023028211018134,1.4357001079237013,-0.9746376086555661,-0.5547996569108731,-0.9280449757973565,0
4439,-0.7329779889139165,-1.6180128729521883,1.341247658949167,-0.7346031221779612,-0.4463144531898976,-0.8838867497815348,0
4440,-0.6882622794400656,-1.8505324849133513,1.2788754682768797,-0.6709337711133031,-0.4548162752995167,-0.9104045719278995,0
4441,-0.4877808901093561,-0.6315451023425269,1.530512131347397,-0.5955665294540053,-0.4321113294046412,-1.019606759184097,0
4442,-0.5447096323084731,-0.985685809875309,1.525471101619679,-0.7364021869768319,-0.44174403795414424,-1.0401504386781293,0
4443,-0.24264819536384247,-0.00366464380946743,1.6485885004656982,-0.6512952911018276,-0.4507034183267976,-1.2079778358206104,0
4444,-0.2524233878203795,0.10244083002432904,1.466952302775392,-0.5472356173802286,-0.4232167463599668,-1.1664414030069092,0
4445,-0.2797051796876559,-0.41763876846564096,1.5285177521412663,-0.36396801879964075,-0.5472120298235348,-0.9039069891036985,0
4446,-0.09265708203893472,0.35517268705501537,1.6158424481662865,0.772281463079255,-0.05568239227372825,-1.0944618921348839,0
4447,0.2559370678879809,0.783489686609567,1.505956500969405,0.1317112802460671,-0.25631874113902475,-1.0041172742400168,0
4448,0.9696812600408012,0.8659521099012445,1.058265836494753,0.4612763207897173,0.16676084870115054,-0.9016658741321465,0
4449,1.2663240930704227,0.8576278394554392,0.7698963848068083,0.5990904912663706,0.2516626122182583,-0.8857298528190527,0
4450,1.312177831594665,0.8287181721298971,0.4646619596863215,1.11197060022455,0.33364693099327714,-1.3010028309916766,0
4451,1.2770808951831125,0.904115450695087,-0.5791036618600268,0.7663740204925582,0.5922814624893957,-1.2490168449248198,0
4452,1.3058716172789493,0.8958353868978928,-0.5268930315389961,0.8125671449984253,0.6457020640696229,-1.2330947268867565,0
4453,1.2873488105068633,0.9099394337218204,0.08706857632948498,0.9854432731775407,0.6282281298255051,-1.1979907065383022,0
4454,1.2719279609060286,0.8877547889786425,0.20474043923236968,1.090127485639839,0.6223875386778461,-1.396193329746275,0
4455,1.2061413235242628,0.996819211685033,0.42570039083238465,0.7779816221495384,1.1258183200375085,-1.4520676021187633,0
4456,1.2670065225167761,0.9466881917597278,0.5451372914691675,1.2376747923967357,0.7024369755706235,-1.5058041965565447,0
4457,1.2825378443357058,0.929464940883941,0.5963616872254417,1.2523138982841138,0.6806908841289909,-1.5081091315039015,0
4458,1.2875550159445026,0.8753520143535067,0.5595595302015567,1.2639851986712258,0.6606002408114526,-1.6511430841371202,0
4459,1.308708449254503,0.8694973533333367,0.5241443285684848,1.3364529157364469,0.6677004059721028,-1.67380064176857,0
4460,1.2894164359513287,0.8684442668551998,0.5977259411523849,1.3106569158322967,0.6842608757817107,-1.898545719524964,0
4461,1.2735558693365572,0.8587023301958056,-0.13003253307698254,1.309725617913838,0.6967698350709469,-1.903939716762491,0
4462,1.3049975030825023,0.8691785546759805,0.12381700556612027,1.2913713582771744,0.702048830134627,-1.9254337840247908,0
4463,1.3004817362719403,0.8336035985442013,0.2495217827252199,1.3236159610979907,0.6694993845706404,-2.1114084740154464,0
4464,1.282434395922718,0.9035236912483505,-0.1209416547135686,1.1840564880885083,0.7334291909720635,-1.844827035731939,0
4465,1.2833511564421478,0.9248250724932338,0.32061818065503245,1.2264124871688245,0.724705426061897,-1.841488039921133,0
4466,1.2650803315439345,0.9026987023035636,0.7495305656023782,1.282966557396344,0.7154182313655304,-1.9218613780490057,0
4467,1.2636782070959989,0.9409091686631166,0.8416185838313499,1.295966756257024,0.7212912385249819,-1.74284549635736,0
4468,1.2695073443393468,0.9332085606176019,0.7567551476321127,1.304176140805807,0.7135471784463945,-1.7625552337204016,0
4469,1.2755842925881486,0.9065451199668763,0.45613745045571397,1.3090460048635955,0.7039011291753468,-1.8278789225412557,0
4470,1.2847771750262973,0.9169907986426667,0.6400976554102686,1.3241538436443332,0.6887263772881282,-1.7266443917540388,0
4471,1.275204872925162,0.8923526499636512,0.4428700124136378,1.30426493480693,0.635962823695866,-1.6008791048701265,0
4472,1.270024655759301,0.9662368727609345,1.3081389585996603,1.318096322163657,0.6805923549673781,-1.4702449490251954,0
4473,1.2071366119539095,1.0296010099083603,0.3145441917320993,0.7894181122607551,1.2092361957998108,-1.3073043689518997,0
4474,1.2111390195795209,1.004634826877527,0.43369373292463886,0.6632662895931004,1.1094439187248513,-1.1298561318316305,0
4475,1.31788200933447,0.8920900760539756,-0.09108135419925119,1.126510996889096,0.5508597764165656,-1.3966614186413526,0
4476,1.3074145889404034,0.8234470387518616,-0.1878088120368319,0.8133646822962768,0.5814478116692832,-1.3319132412913404,0
4477,1.2063133111683961,0.810450375001062,-1.3267061920110572,0.9582761698848272,0.44983658694000095,-1.4595234392370098,0
4478,1.3524490008439212,0.7626935421497721,0.33168191486440224,0.6475107240861563,0.2821823255663336,-0.9471677690098675,0
4479,1.2098084864774954,0.8711075347255769,1.1071474086826376,0.46049516155628667,0.15770830119685722,-0.8733276642955392,0
4480,0.7008308608564424,0.8945454835877426,1.314109198744822,0.24871606938888996,0.045746575193747085,-0.8269469328509852,0
4481,0.1920019199523942,0.3519060894935692,1.606521186915906,0.06262024859424731,0.06983350491709517,-0.6455986542704458,0
4482,-0.2538858271909134,-0.14955220580068274,1.232923714064725,-0.2936737417914792,-0.23581495930143526,-0.9000081269596875,0
4483,-0.4563179338601116,-1.383936684186525,1.128168652501981,-0.04305642230724509,-0.349938529631965,-1.0571515941396346,0
4484,-0.21475846780354657,0.10955598923091597,1.2208340870535448,-0.4447560946506618,-0.39440545724170717,-1.090964228173266,0
4485,-0.438179162434043,-0.8539357253182269,1.304038840465972,-0.7112625460965766,-0.46853836719273795,-1.0798282339829073,0
4486,-0.614125367198806,-1.3153985654034055,1.3964939729016066,-1.056711106978405,-0.4993385177287013,-1.1700500515331866,0
4487,-0.7339442864612614,-1.802501891994655,1.1535874882585975,-2.0057946776982276,-0.5594685772147291,-1.0124254827718742,0
4488,-0.7397537476051375,-1.9077198116689864,1.1192011246699012,-0.7992588597157254,-0.4674041320575565,-0.7969895214330246,0
4489,-0.928863059005433,-1.855731179018474,1.230904312503541,-0.8714197729973584,-0.4909146047034137,-1.036471788943128,0
4490,-1.0005461175293056,-1.976425153536574,1.1407018291676436,-0.9983487301414894,-0.549735721619803,-0.8782216373203616,0
4491,-0.8070042812871663,-1.9940863808803524,1.2116905630755095,-0.849159127897652,-0.49623597819586274,-0.881713571163369,0
4492,-0.9193793248504993,-1.9807773337666192,1.1685718725478906,-1.374251395463371,-0.5845512462461547,-0.9059770662935756,0
4493,-0.9094693148730703,-1.721941468289406,1.283546953553271,-0.9922457690941896,-0.5476306090874588,-0.9590950001583378,0
4494,-0.906745627080469,-1.957256564861506,1.0824373913878218,-1.0206335677045608,-0.5010895438879344,-1.022221856677271,0
4495,-0.7931312112060841,-2.0828750783929038,1.2366542608837277,-0.7822493659427628,-0.5056072247479902,-0.759664721213404,0
4496,-0.6660405977274197,-1.5600375890476277,1.1876487896142858,-0.835294846195428,-0.48120334023033057,-1.0016195182012362,0
4497,-0.5633681275845585,-1.0820698286385473,1.3229872516519166,-0.6062880127927267,-0.40956015748962127,-1.0814357947366693,0
4498,-0.252863450560159,-0.10846384479139136,1.3606382797116505,-0.5598684837349348,-0.4131834106514866,-1.093728896453102,0
4499,-0.004229765494136534,0.6552951330214952,1.190631984793111,-0.5091997259643221,-0.39258204530802804,-1.0884930600959883,0
4500,-0.36255283336347627,-0.3700330904408124,1.128989945424729,-0.5263427529625165,-0.39502533932001355,-0.9416681442884469,0
4501,0.48357027796780216,-0.170402800591656,1.6905362231150847,-0.4161346757618618,-0.5109189701102282,-0.7763722244527774,0
4502,0.4443129672324406,0.9066675277442666,1.3010021237207197,0.4248045836010342,-0.09687445927859814,-0.9682621831381206,0
4503,0.7867538231963441,0.9542300415994955,1.283633148334103,0.22492498430197502,0.11097338023738505,-0.6995303086940812,0
4504,1.157724495358323,0.8685155851924057,0.6280937120848797,0.6146160728583667,0.3025710505058,-0.8840048965421254,0
4505,1.2554677551168625,0.9312323146309601,0.5388809964452944,0.7338850961815173,0.45682682938912494,-1.0175698992966704,0
4506,1.3054012366482541,0.9354129209914406,-0.5641705562200473,0.6194571116400771,0.7298817260192485,-1.016912086970826,0
4507,1.292503055194312,0.860726641462132,0.18949885380266476,0.9115101540351739,0.6182768882529782,-1.477516311074256,0
4508,1.302754749647953,0.8713873303210761,-0.16740260997476208,1.0006496492937986,0.6317737468334695,-1.3794943190399507,0
4509,1.2373292392248474,0.9444917290403999,0.9176440772873798,1.0987286215615226,0.6364114267319726,-1.2298754606225883,0
4510,1.2632951513389847,0.9091998560137132,1.0951938780620774,1.2822203611323102,0.601029270626643,-1.4922961915286468,0
4511,1.2737515265381263,0.9173844762430572,0.8796212762325446,1.2784104506164602,0.7056705303833241,-1.6177675802465101,0
4512,1.2980031248385926,0.8612367021223409,0.24575328472553035,1.3358585650102066,0.6579699597623,-1.7740377933256697,0
4513,1.29790739676841,0.8611585877042743,0.24546851008819326,1.3358628705647768,0.6579742949788967,-1.7740544636191247,0
4514,1.297683883645844,0.8939208176032214,0.6562551340801313,1.1967024618091053,0.6408668591224371,-1.831116867483644,0
4515,1.2785703793776482,0.8436327704585085,0.0834557176596409,1.3025845135672438,0.6539735174828847,-1.9651250869520007,0
4516,1.2959449061275525,0.8862211379423462,0.41592965495723344,1.2902397154589353,0.6888897167175418,-1.9664123939843046,0
4517,1.2895074937038424,0.9114024386820221,0.6372441879159659,1.2683804644856962,0.7132717782911913,-1.839352734649173,0
4518,1.2765628051683948,0.8264944107728259,0.34074934169129056,1.2451919366402606,0.6572002453899438,-2.0455826513998536,0
4519,1.2842249681228783,0.8804226205100305,0.24454160793733903,1.3094469816729541,0.6707022365325899,-1.8610154018866687,0
4520,1.3081784548244972,0.7965358732845081,0.3323208793329401,1.1793149676719523,0.6192105956128219,-2.0476281392650724,0
4521,1.282787732172402,0.8780584218126914,0.3753989018025821,1.3137616528601546,0.6750796334696466,-1.8290337042515619,0
4522,1.316928414791134,0.9100039505469828,0.3110009130968085,1.3438537936996662,0.6914888040609901,-1.7160667595537116,0
4523,1.3029504936432186,0.8326067957779552,0.8505087257253376,1.0950820460344222,0.6522314068347744,-2.0027822020609443,0
4524,1.3048288453443886,0.8446592054877742,0.49194374523727624,1.2520216485792934,0.6060955164965575,-1.8318382885041127,0
4525,1.2564415871906731,0.9316198334726702,0.9933312065535939,1.2825981229296377,0.6742672366109672,-1.6078196776108267,0
4526,1.2904114472960084,0.8760659976288189,0.4270296831805648,1.2173018552399868,0.6641794878041365,-1.5931756847243435,0
4527,1.3011077791107368,0.9221372232751881,0.3008605900246161,1.2985238539781931,0.5963045062386646,-1.3185758234780807,0
4528,1.2948994110665455,0.903243254924802,0.2328668931494096,1.2259276316862509,0.5433869069769861,-1.3621432691456585,0
4529,1.3061055545696028,0.8625930948046331,-0.0846817431535497,1.0872699244823512,0.5430350226866046,-1.220206361045315,0
4530,1.2480515800312009,0.91315296732605,0.05152714093885039,0.81743507849341,0.5202617098191208,-0.9480865961622716,0
4531,1.2196892987223085,0.7628626765787474,0.12423466479015234,0.5809617325385895,0.36953512440919534,-0.8653033456209557,0
4532,1.1175601656714582,0.823555751362651,0.22336011948213977,0.33574423985477897,0.2965512699632006,-0.6062104332215456,0
4533,0.8530266119416485,0.9314856617121151,0.8260218086317132,0.2042746093984387,0.11372976498545885,-0.8268331139035393,0
4534,0.22528143205572554,1.0032384089591921,0.9835777668476922,0.09932827454188926,-0.029979829210574637,-0.7171041759439686,0
4535,-0.06453354521488254,0.9522611494109009,1.0439040757631586,-0.2600907563225621,-0.2940248296929872,-0.8625223046259896,0
4536,-0.16916099387592276,0.6149983086331771,1.0254005586133097,-0.5153631398275756,-0.40155958964926664,-0.997709525553672,0
4537,-0.2612381915791823,-0.27583832100402056,0.8344697737618195,-0.08579971679421923,-0.3161200290017091,-0.9882917040406065,0
4538,-0.4022996147088171,-0.9643634120697365,0.957886621551632,-0.5540944852968106,-0.4118959559577702,-1.0119992711559282,0
4539,-0.5296802242496462,-2.004342885859366,1.0308147346296492,-0.3324243080534744,-0.3416442371568862,-1.016985883601971,0
4540,-0.6217092640814199,-1.3701567564083494,0.9699401478634153,-0.07315962768763301,-0.34666485153468957,-0.8503045612067541,0
4541,-0.7055318552723245,-1.7454318747346127,1.2842615310768397,0.7689356062972961,-0.39997649801436846,-1.0151041011825996,0
4542,-0.7218827239866383,-1.903059685427087,1.15708731404399,-0.536792769678672,-0.41903392625972885,-1.0100746782656314,0
4543,-1.187067620574786,-1.987092701259406,1.0484652887435106,-0.545442224175283,-0.384814609426124,-0.8644997167463614,0
4544,-0.8226594623379491,-1.9309191564946193,1.1924897036375548,-0.5196130461510151,-0.4103926803966489,-0.6611180408476447,0
4545,-0.8760938631242837,-1.7475848929681541,1.064200457873709,-0.5938697309631563,-0.4350888923140407,-0.7394900173538015,0
4546,-1.0418833603595996,-1.9938260978862354,1.1726385269942454,-0.7881299283035068,-0.45146102767333585,-0.9239250004818959,0
4547,-0.8609435003772069,-2.0288490703385667,1.191884626257658,-0.5314919910536978,-0.4132502828861553,-0.8761873374258348,0
4548,-0.7982016023644233,-1.8017778602539791,1.1623123509374307,-0.5114521611533852,-0.378267946608662,-0.8780001954031968,0
4549,-0.8694650560974984,-1.899977020476496,1.037946925753701,-0.4410884453741014,-0.33448124065635604,-0.8587854761593312,0
4550,-0.7105883339344149,-1.989652278498806,1.0825428025106352,-0.2983005509315254,-0.3518136728246632,-0.9549360361495289,0
4551,-0.6424461000225354,-1.3848018215982105,1.0529224471511693,-0.7882504960980916,-0.47747976062831976,-0.8760891753288947,0
4552,-0.5198273287041756,-1.906770989384237,1.0361825181792286,-0.6065781883016034,-0.41306693546694667,-0.9550258884635834,0
4553,-0.4134179654363907,-1.8012561244247693,1.1044929831641352,-0.22401116512367272,-0.3539347672514532,-1.052301339601921,0
4554,-0.27604260506770517,0.015664088273027933,1.3520588663459576,-0.2923460629449668,-0.3556694240325703,-1.110266785094604,0
4555,-0.21333209941655717,0.5910413258736753,1.0505883064270094,-0.501063040451371,-0.37268546772017086,-1.0624484451724705,0
4556,0.01850565799141844,0.08734832962118279,0.5140023333878591,-0.26689358819565573,-0.34362853344180294,-0.8785032195121737,0
4557,0.05220682646690796,0.5137565091822243,0.4414032067428394,0.010944602638931135,0.03542871529257211,-0.6603920138294468,0
4558,0.6615088784264836,0.7033412478190245,0.7139216753902561,0.1362119798185163,-0.13485909991751777,-0.8504871520503863,0
4559,1.2563219771604754,0.6468677598554593,-0.33380579824566664,0.5548164747146644,0.1657420966295768,-1.0215974227326539,0
4560,1.3058726857223788,0.7959329489324131,-0.29794557303363517,0.9504480630007286,0.3220214357346451,-1.092338987247388,0
4561,1.24273813705056,0.83807679460302,-0.7822244835230989,1.2862368215976892,0.4351126340061099,-1.2800029692329222,0
4562,1.2965312493311452,0.8575822634142829,-0.8478025135555569,0.9128694884978819,0.5955858469270818,-1.1442337445698874,0
4563,1.3336815230027868,0.8222033351381822,0.062480466985104996,1.2194411930465527,0.5534833437267095,-1.473472850662067,0
4564,1.2691495938612825,0.929670870281763,0.588206119753986,1.1243992880260494,0.5919762954765553,-1.1642121146876248,0
4565,1.2723441482624662,0.9061579887402902,0.7014886811536244,1.3096229812742304,0.655571850411363,-1.5993488395136852,0
4566,1.2278212520524039,0.9342186727485023,0.7024180112399085,0.8037744985411843,1.204658009354439,-1.5668430291080944,0
4567,1.2946012801163127,0.8818468541099371,0.3647680695957312,1.3133481530167535,0.6768071841375926,-1.6793877712661192,0
