230,[(102.51501807423402, 136.83119971297205, 158.64228856911538)],[(113.05759000668617, 111.78708900455915, 77.36544853984448)]
231,[(105.64355982485638, 155.8332697092654, 158.22856511088102)],[(124.80895501208914, 117.99312618995907, 79.17639288750728)]
232,[(101.18266745162222, 178.20377157798504, 152.80555206970422)],[(130.38942969683214, 115.15255131769413, 84.97254544936173)]
233,[(103.86281370870147, 176.43074871249496, 152.01421541040162)],[(127.58371449857404, 113.07669249600494, 85.45837915075394)]
234,[(127.02958426150859, 126.55590252654838, 108.89836682166452)],[(127.48330113841253, 113.09290800224554, 86.31898605905619)]
235,[(124.88656996601162, 114.788696611751, 99.0552736538259)],[(121.297831189192, 113.92555766492842, 78.2282650360524)]
236,[(119.94003876993271, 109.71417619910754, 93.53506496594497)],[(120.40200350658947, 119.2327798003499, 75.05806326433961)]
237,[(134.90127561542587, 126.94440320154602, 99.05845010945474)],[(133.10134499137865, 137.73344173672152, 68.38657563281674)]
238,[(142.6047066567485, 152.1294409120018, 119.48926144679974)],[(150.05192471732258, 139.1963542391154, 82.72233431725441)]
239,[(150.93969441623184, 158.75693735314235, 118.14376261822864)],[(152.2290573961216, 146.66177272671754, 79.2197939245105)]
240,[(140.0623263388498, 160.02769600934533, 129.7225893054991)],[(152.81209619409012, 144.31261501946216, 82.2896955622376)]
241,[(144.7977917310452, 166.57191799910592, 135.5377612254644)],[(147.96943911410244, 143.06386421452194, 78.01830382445237)]
242,[(148.1754856818625, 167.56192568947384, 135.1102205292411)],[(150.69217708872677, 145.77476660772308, 77.86276060667021)]
243,[(151.664170191423, 175.43768173088588, 146.7482780710967)],[(153.61364479237895, 149.83960750273008, 76.81555916515386)]
244,[(153.19508757683897, 174.44521782876961, 144.84862784868622)],[(152.8816832474323, 154.04988221918083, 70.39414953582751)]
245,[(154.99691409151006, 173.65614911864665, 138.16381918823978)],[(155.52714658338448, 158.41456037807012, 72.26999583378169)]
246,[(158.7889572668534, 173.50627307011675, 134.27578299801482)],[(152.54439868388255, 160.956714744895, 65.97279917329153)]
247,[(165.36123711443278, 174.0497606063716, 127.08390064723312)],[(151.99210188835588, 167.08910823994543, 56.066488259759076)]
248,[(167.6080325505833, 173.46424345677602, 122.97995550419682)],[(151.5440239093935, 162.22696183563207, 62.055681802907486)]
249,[(167.00359524049537, 175.62782364919033, 134.99533365389374)],[(155.14925448788654, 168.0297197793108, 57.274340920167525)]
250,[(166.88209596090707, 177.04350839745888, 140.50127380997952)],[(153.6692639454852, 176.88809043633714, 37.903674089808696)]
251,[(165.43897446954594, 177.6111268348836, 145.22294970775954)],[(154.39277697399328, 176.91239172805055, 37.61518842042065)]
252,[(165.9716621520231, 177.21021028894708, 151.247105319396)],[(155.8755299925215, 176.54542161085598, 40.320169759738825)]
253,[(165.1240119823508, 175.52469499446818, 170.02231138672636)],[(159.66254298867398, 177.65191818566987, 34.93425897738163)]
254,[(165.59112887004855, 176.05233997037544, 162.13423910966182)],[(156.01457861701746, 177.37441072666286, 36.86902131596533)]
255,[(165.07197353494107, 175.37878891901005, 164.4795413208771)],[(157.49713719551744, 176.9755407202797, 40.66856854871096)]
256,[(167.8776909814898, 173.99335379264767, 174.8642236543098)],[(158.12394452240878, 175.85981810417462, 21.95202249244852)]
257,[(165.9358090203666, 175.28616838601585, 165.1079969084514)],[(158.32574853082838, 178.9643715983885, 36.650553524074006)]
258,[(166.53678683159168, 175.3261970724198, 165.5779516100792)],[(157.33015010512656, 179.27426809954807, 33.96985403301944)]
259,[(165.17760173365312, 175.07758477241597, 163.53345032526687)],[(158.89768444745923, 177.0233336955533, 42.53360244140888)]
260,[(166.63324753475786, 175.57115405488952, 165.05829318205338)],[(156.74147328338526, 179.66197781550832, 35.36216854479369)]
261,[(165.06655301378964, 175.0763597924876, 166.35570342172846)],[(159.12472026531776, 175.6257197713809, 44.89991819787747)]
262,[(165.1175509255954, 177.7564677655832, 156.5709254515222)],[(157.40865408386227, 175.73177572819466, 43.37365091975862)]
263,[(165.65851335152487, 178.60810402244323, 151.1344073634431)],[(155.56683208206002, 173.72106611563802, 47.4692247006839)]
264,[(164.2955631134266, 176.9957546573518, 139.4424522841663)],[(156.44724106124508, 173.85587647196962, 45.67226328318038)]
265,[(165.4421651785135, 175.92316912478418, 135.19211519778494)],[(155.52869467455864, 168.7845663792864, 55.932057986108546)]
266,[(161.3453401411386, 172.3940408607004, 125.984025289483)],[(152.4708594359986, 163.30540987628345, 63.645984738430435)]
267,[(160.28798063370954, 174.29508319028022, 134.8044023849169)],[(152.80512548292927, 159.89453825238772, 66.3216007838712)]
268,[(155.4317165815272, 174.5214510789159, 138.9534972398943)],[(155.3693480870991, 157.05135334579046, 74.17903190893824)]
269,[(145.53202321982027, 172.46252999011296, 138.89566062924757)],[(148.5662261016775, 151.3780112896569, 73.2239135390068)]
270,[(143.52984270710314, 174.50851334561548, 141.23354212927853)],[(145.6871250620401, 146.3397729402083, 77.41794955781583)]
271,[(138.6278288364601, 164.17240038658966, 167.21408702633792)],[(145.92366966169035, 141.41073037016764, 84.51204094489754)]
272,[(137.2390909706034, 176.22100267140027, 150.4662995340961)],[(140.4668468663372, 145.28791564800466, 75.35795938011948)]
273,[(128.31683279025515, 169.41377689221338, 157.0006953755403)],[(142.97319378503198, 141.70238005110235, 78.16202472782588)]
274,[(110.57777278334376, 148.99025519133468, 156.1697260844075)],[(118.14896873154645, 113.10496792127459, 84.74729118299946)]
275,[(120.49787642905451, 178.66868358379887, 143.3403337430516)],[(129.72585939229856, 119.80073344468869, 90.63193184598391)]
276,[(132.33759586839713, 159.88673983369654, 127.9727274681008)],[(134.1623787712633, 131.23532806394658, 81.84352722989635)]
277,[(138.13969966122872, 163.39617877733042, 127.91277874809356)],[(120.29274224985804, 121.98680077896066, 76.71360703786696)]
278,[(126.8474475022777, 168.97997140610408, 134.070613489656)],[(110.93425624252045, 123.61565140056582, 67.57696757743138)]
279,[(98.07724856145948, 179.3376206932171, 140.4625915792329)],[(103.7525911796609, 109.84784195527959, 69.37840841902675)]
280,[(102.08369638392855, 166.77643764091872, 143.16431080823602)],[(108.26392487114471, 114.1392410856489, 69.56260919379994)]
281,[(106.81409532884817, 154.77985419209008, 154.98161811339193)],[(106.61628357434671, 110.17243320080223, 70.1120391635432)]
282,[(105.82290961200418, 131.33749590926945, 162.85449574183616)],[(111.60861594328466, 117.00795141170862, 70.82646347877485)]
283,[(110.12828530016405, 171.77127759199755, 147.5680540992143)],[(109.86031013760795, 117.23630946349569, 70.82160336583922)]
284,[(109.02227267656819, 140.75453088400414, 156.54672388150766)],[(110.75312080604381, 121.52396961292288, 71.33422947920229)]
285,[(109.24235459507288, 145.76587569119084, 156.2253602813745)],[(110.2188533681561, 118.48605333270216, 71.75718322868038)]
286,[(105.84932491322367, 179.30550488391088, 142.51217868055517)],[(107.0148389231015, 118.21583944940424, 67.53766367483334)]
287,[(106.14475274943774, 172.126796566852, 146.2164331786335)],[(107.0689545033332, 114.6974956321823, 71.19214953677104)]
288,[(102.65929352502275, 137.8415490235752, 150.44820952487714)],[(103.59614392744598, 117.53527182955031, 69.88798216799736)]
289,[(101.80009239199613, 170.46166627922622, 140.02363185401651)],[(108.67485168228926, 115.7872442415551, 73.228354173135)]
290,[(112.08640030952, 165.74025087689304, 136.77471731446028)],[(108.12982080103582, 119.36878519876737, 68.89461918723282)]
291,[(130.19609670835487, 162.691282978231, 128.02375716393877)],[(119.74873138560731, 132.06081404341077, 69.96685681845955)]
292,[(133.40437353538204, 160.7441895853292, 119.47073784566798)],[(116.04649435708752, 128.84972859975073, 74.07966258804511)]
293,[(129.749640386085, 159.03507418048608, 125.84751423498197)],[(134.6454468830505, 126.6901110992414, 89.61604353612499)]
294,[(106.77950633740126, 156.77784702954867, 152.36973657219224)],[(119.83497512754714, 109.40557684873134, 95.10043937105144)]
295,[(117.46329027579651, 175.35618102755217, 142.38287143530403)],[(132.32635683741037, 128.8590294248888, 83.40570763547278)]
296,[(131.45373160311112, 167.8008042992722, 159.48322328533078)],[(143.88905183409437, 142.61541859438694, 79.75094199966382)]
297,[(140.31033950204937, 173.30399920272612, 141.08195197184594)],[(150.52141792481882, 147.92105126213985, 82.17041982565641)]
298,[(140.1689688568127, 176.3905895521732, 150.38072702605663)],[(146.07073781539654, 147.83329499012555, 78.96787266898207)]
299,[(147.44223979068647, 176.3837451753634, 143.87228174258095)],[(150.68246132639155, 153.19440774322777, 77.24521527637638)]
300,[(150.4289507186283, 175.67792149638382, 158.00576266925896)],[(151.19916480574432, 157.35493454276266, 69.50037968847703)]
301,[(155.93602749033536, 177.28204881642654, 144.43741308061104)],[(150.29102121149828, 157.9681820267735, 70.04528353484355)]
302,[(157.73875523367462, 176.23324744164552, 141.990653764039)],[(152.2465973582477, 161.42144287132584, 68.30656252804027)]
303,[(158.3493344973898, 176.12191361436493, 139.2814090412295)],[(152.04360201739138, 167.33851101154605, 60.09437220734304)]
304,[(161.2745999760606, 174.52420410125757, 128.3859064321099)],[(152.31064121051392, 174.42549550481314, 46.97412959851128)]
305,[(166.13017826844697, 177.76449805431227, 154.32046244745536)],[(153.27221221882726, 165.3409334597838, 64.9875769232803)]
306,[(167.94619446709143, 177.46137952286372, 155.18103238765346)],[(153.72887682203293, 171.91354082778426, 55.086349886946486)]
307,[(167.94119411747994, 177.79612006343217, 150.83577647008892)],[(153.1155268804982, 174.45524348174214, 43.485327911793014)]
308,[(166.83435879544484, 176.18448177516638, 163.11239197664304)],[(154.217820632029, 175.1412917651159, 46.481351550861376)]
309,[(166.8824242940951, 173.86117864464947, 172.96390192915806)],[(155.70535783868874, 176.5742522907571, 43.34632975473422)]
310,[(166.49407558528793, 174.57264829565494, 173.76124921209578)],[(157.05705267947758, 174.72164563869694, 44.71337194686903)]
311,[(166.97746947217158, 174.0591223577314, 171.56464913015714)],[(156.33143989614413, 178.95437996875808, 37.10538334892132)]
312,[(168.25608783688477, 173.3449862523702, 178.12477052013773)],[(156.8838499897149, 176.92019045544458, 25.615371627041483)]
313,[(166.7215316115931, 174.5450590589479, 174.02568861479435)],[(157.48221578835592, 179.4891858798959, 29.870665276543804)]
314,[(168.15951263969342, 174.46713223878706, 174.43955049460791)],[(157.78574894218164, 179.38105761396156, 31.260402847536835)]
315,[(165.59359769352045, 174.62407346819043, 167.56646227938916)],[(158.9918404400566, 175.70620891597866, 46.332592867060185)]
316,[(167.31538440824642, 176.8006944068391, 163.34979039659632)],[(155.75214168847688, 175.24674569384717, 43.20956947313279)]
317,[(168.52268873763407, 178.88465657177758, 146.52058788960562)],[(158.55955044495377, 172.16182683865281, 49.422560412492885)]
318,[(166.44382124092513, 176.8537068486822, 140.03429495625483)],[(157.4513921624664, 164.86473239888235, 62.39003753689116)]
319,[(157.70546107650662, 178.03863950114376, 142.70000321009493)],[(155.52486161385286, 165.9737296700185, 62.380055543732006)]
320,[(156.18047772413342, 176.12538102108286, 142.64751329410936)],[(154.0711565731324, 161.28244807543112, 67.23911012386063)]
321,[(143.63949144239572, 178.17926294118428, 146.94344797418105)],[(150.97639886732787, 152.1176558997999, 77.63628935504006)]
322,[(139.22284324767847, 175.11009797938902, 153.11861204030325)],[(148.59027000974177, 144.76039614460964, 84.19212530801592)]
323,[(147.1452263720789, 170.84817311246186, 136.09460949127285)],[(152.45526229552033, 153.58949098035382, 75.07626798688572)]
324,[(138.16797743549122, 125.77445134311782, 92.23462791384081)],[(125.48797298902987, 128.3881875688021, 72.50949637299472)]
325,[(105.6852586955025, 138.67771328293887, 159.67355567450133)],[(119.2903012814037, 119.00874008954698, 78.79485908899458)]
326,[(130.44435985257448, 134.67021967850647, 106.77702424070414)],[(118.75739221217972, 112.18931673064887, 85.48082809667375)]
327,[(108.6087515055442, 167.11426302170022, 151.0558441305388)],[(118.1217923114153, 116.39954181693331, 81.29421652870855)]
328,[(129.65422914820317, 167.79250005760437, 134.88615485649066)],[(112.51763350168939, 124.54480163138406, 66.63539866456644)]
329,[(115.7812063585876, 165.90563235593666, 139.02069946227022)],[(107.30893967770088, 110.9482203728661, 73.23677119774894)]
330,[(111.64788599869698, 144.91852223668516, 134.4666661679114)],[(109.49303947069308, 111.8228126304522, 70.91611266755675)]
331,[(118.24876671293721, 168.88782165911798, 143.38913638671585)],[(115.84022474542493, 113.26136265950298, 79.1599494834613)]
332,[(124.9046686919186, 170.01130528664075, 143.70923932746595)],[(126.16453674212624, 115.14686524670668, 86.5043894242855)]
333,[(123.41611758418723, 175.76804435366037, 149.0119082521378)],[(124.6803999602511, 112.78152828088464, 86.76825169429975)]
334,[(149.0963508958283, 129.32754425543374, 147.7273474113155)],[(131.31261991710963, 114.51460970781771, 85.34666152851952)]
335,[(148.6713962360307, 128.08826582742736, 145.85263118634327)],[(136.87358520028107, 112.74072864698476, 81.434392845183)]
336,[(124.87184223079298, 171.37267568947402, 144.9811515490067)],[(126.2533433996559, 114.6206509425301, 86.64758975298645)]
337,[(154.69077060826174, 126.31716308465052, 139.64518566371677)],[(131.10909080058963, 112.01116497555576, 83.90826452560896)]
338,[(119.89015581359794, 167.94983225563968, 140.12774030644056)],[(118.1321283475331, 115.97084362173672, 79.63299536463248)]
339,[(117.54374189383263, 153.7122912489443, 132.08355341349966)],[(112.97321882504191, 113.52179674580056, 75.8519526239788)]
340,[(121.9066295398903, 166.50843456358717, 136.91214305571347)],[(109.33113409466343, 115.0654424605269, 68.69792441355015)]
341,[(157.58973974058654, 119.72223764886908, 133.92405185597562)],[(136.85674272911328, 108.71417072108491, 76.30363543718)]
342,[(179.8923600874526, 125.93463403206152, 119.88481824550546)],[(139.50806258342786, 107.57901836510098, 75.41838260929053)]
343,[(107.93172268167135, 172.30385778726165, 154.02807411328203)],[(117.26766793573269, 110.034786752057, 83.14600560309825)]
344,[(126.34626646121035, 134.6972619120686, 101.93065556577167)],[(118.89805251731734, 116.94567271245755, 88.89297546971584)]
345,[(105.3502369041504, 149.9426265215791, 158.0903423268929)],[(121.89261124454285, 119.20055111706095, 82.30177604189174)]
346,[(121.36814919078974, 126.97714054686786, 108.46930317997428)],[(116.75665372051857, 118.30275719989665, 75.61823478761448)]
347,[(135.6232894465135, 157.32191854841162, 125.21634057280244)],[(140.31962926697557, 148.501117741202, 68.51285827472857)]
348,[(127.69051894438226, 171.00020904742541, 156.784379578907)],[(146.47541958032343, 139.2623050131893, 84.39387025956222)]
349,[(136.80303141114163, 169.56091689574046, 139.80282291913178)],[(146.57734415297605, 146.13067636089372, 76.23089583639143)]
350,[(136.9646268985431, 170.72590974729562, 141.3102570161499)],[(149.08434347442534, 143.00630136316894, 82.71335378647458)]
351,[(147.82163688217648, 170.09672618089584, 135.11146385303113)],[(150.1616195278368, 150.92754023342633, 75.9086962687202)]
352,[(150.3809991036002, 174.14872081842202, 161.7250497308129)],[(150.7013073541353, 155.1448019044163, 71.74407564673632)]
353,[(154.89044241129045, 177.51796194245821, 143.8253010568332)],[(151.8843678636601, 157.2626083939824, 71.5509222337344)]
354,[(157.48521683480485, 176.91082787925365, 142.96315025066647)],[(156.1282626509195, 159.87794612052855, 72.3852870765448)]
355,[(162.98383629336394, 176.0487866780426, 135.55422520500824)],[(154.65320426736284, 166.9588900437101, 59.44531610423448)]
356,[(165.016004062087, 177.78345417705512, 141.64648724429506)],[(155.6751001099533, 160.71894124813738, 72.12775082246696)]
357,[(167.42056106920003, 177.2824949412985, 137.76170764254258)],[(156.10201123363566, 165.29058994224772, 65.327948688637)]
358,[(170.48776757442351, 178.82343931620304, 153.5797901103134)],[(154.28342013320784, 173.52110946439615, 47.849245770679765)]
359,[(168.22691621115794, 178.1154567286308, 147.39919951658712)],[(154.17951035878735, 175.78085808180595, 42.69242836680643)]
360,[(166.3102743546534, 176.44479826051528, 160.57758538235046)],[(157.63448856256787, 174.12911088022472, 48.848605894236854)]
361,[(165.2261794308852, 174.88837674134098, 165.77738549517753)],[(159.33705178684662, 170.6955641258494, 61.05562414498642)]
362,[(165.14252497125582, 174.96491195713116, 160.91411455232088)],[(159.88287301885288, 173.3557040595874, 57.218363846238915)]
363,[(166.60393443236802, 174.22954643076852, 167.91083767995164)],[(158.61961104062013, 176.27013337929495, 46.7845883852751)]
364,[(166.3111898917361, 175.7336241272027, 162.830192491787)],[(159.44685456280968, 176.69828742840795, 44.06518993373608)]
365,[(165.74406218120242, 174.81263401737496, 164.0129865625069)],[(160.05940285571089, 177.97735804181323, 42.219705637856634)]
366,[(167.13710647238054, 175.52322937459937, 163.38367819150685)],[(158.99774458959146, 178.91667430022156, 39.65348841823975)]
367,[(167.43630268320965, 174.30070966921218, 167.94813248909077)],[(159.2509855645843, 178.25681309178248, 42.3255108766331)]
368,[(167.5650262472634, 175.14147053385744, 169.2891565361975)],[(156.87941878497685, 177.62522361741114, 40.458416000135195)]
369,[(165.5056932718748, 175.8035103264517, 164.6597896809481)],[(158.99327002426728, 172.9755752058503, 52.41425306090945)]
370,[(166.41363960929314, 176.75372246961174, 161.87354608217558)],[(157.73711892603976, 174.6768126096815, 47.28413662962377)]
371,[(166.1197453065139, 178.01160021913884, 153.80474952035232)],[(158.65358679094123, 173.50332870403255, 49.75086469448466)]
372,[(166.28614567075167, 178.0974954738011, 155.0579694096323)],[(157.7003312174871, 178.99699947561362, 37.92590230791154)]
373,[(168.60578104469997, 177.79139547938559, 161.463138140983)],[(157.05839428051718, 174.56465173545828, 47.39677933395591)]
374,[(167.2008664653275, 178.30323130867856, 157.00239360718004)],[(156.24160969005715, 171.1059209312182, 55.71003349358089)]
375,[(164.63814530968165, 178.19593100739468, 149.70947289846555)],[(155.9754669998658, 164.77820546288166, 71.6397925466993)]
376,[(161.83832040602147, 178.0162034310393, 145.2218924776306)],[(155.74227547427157, 163.7274972067476, 63.397090997740534)]
377,[(157.64162960678468, 173.28321393598222, 134.0029015436405)],[(155.79932642289896, 161.23986844670205, 68.29438607528071)]
378,[(157.71781418015243, 175.0213861536235, 138.9006833547633)],[(156.4287120456265, 157.0664485071285, 74.89316220593469)]
379,[(152.42520337659073, 176.10313298236335, 142.1007151722935)],[(155.33540007370402, 157.1226605793512, 76.1913645797632)]
380,[(150.56334751115182, 175.41957536144747, 141.02160418599257)],[(154.5834076976864, 151.33239154837202, 85.00913409227131)]
381,[(142.22387309969702, 173.35693704089897, 137.23457322697692)],[(149.17896289180044, 144.68261707414132, 87.51644648930188)]
382,[(143.51871797444178, 170.3487040620362, 134.35860827842166)],[(149.50985138605188, 141.70301543754786, 88.26234337517107)]
383,[(140.71043834993145, 178.14970841643117, 145.97906162533147)],[(153.0744632155772, 149.36130524193004, 85.4324617334082)]
384,[(146.4467727565579, 165.92856624396464, 126.50753084845871)],[(156.23790874133053, 154.8040209707838, 80.59918097471902)]
385,[(137.43994580233473, 161.4813343605491, 124.44571365992587)],[(142.83792617622584, 148.47746639950003, 75.15821772078361)]
386,[(129.94947374110865, 139.91170919458344, 111.51286867168518)],[(133.90467505385402, 136.66080250429374, 75.54302569261417)]
387,[(113.09299115864499, 144.53312992649145, 131.35778943219847)],[(120.87715093459143, 116.51766324727342, 81.32674664032585)]
388,[(122.24581719937157, 128.9722765304064, 109.08699668583816)],[(125.39109866744622, 114.3749111534843, 89.94398170827904)]
389,[(126.40410697653665, 141.2266815191442, 118.18601904007151)],[(125.02190428638097, 118.91652585921217, 82.40335999883325)]
390,[(132.7962614446552, 153.37622670321946, 124.12126130270346)],[(120.6791449575581, 118.18380344270403, 79.22041579201175)]
391,[(133.54952350961767, 154.11082411886588, 122.14192522841532)],[(113.18818931520904, 118.79629804563614, 71.85415185257318)]
392,[(119.08266165092121, 165.54492949739364, 140.0894929704163)],[(112.34792862383202, 117.6966080040958, 71.40722666633953)]
393,[(119.3558051973717, 174.42458968143018, 145.36916950398535)],[(110.21658018119398, 112.51413609315813, 74.11092834164732)]
394,[(115.08656432610512, 162.99841085441764, 141.17682963509048)],[(113.24310737031169, 116.28013451852854, 71.27366249182768)]
395,[(133.1115647279079, 112.92474922537978, 146.49663339188805)],[(134.06865789694788, 109.99290165294788, 77.61041126783049)]
396,[(123.546537956215, 111.66152278157833, 149.78443703131433)],[(136.02207417611544, 108.19523014034374, 78.61920648989344)]
397,[(112.2159457601657, 176.07640159094532, 148.47162135511223)],[(116.22559478609506, 113.73461586377194, 77.47766478975777)]
398,[(114.17377424148115, 170.9565466394242, 145.79394750756617)],[(113.03511375772528, 116.13797614671857, 71.0863362436246)]
399,[(108.08651776395635, 173.8298004071782, 145.5695311012161)],[(109.73795406162975, 116.42451094546601, 68.6452048856866)]
400,[(116.00346897682296, 171.21855408313934, 142.90708845592633)],[(106.08517378630718, 111.52003705016938, 70.27217258565777)]
401,[(120.00353709270048, 159.53812482088793, 136.99594524361154)],[(112.97189408711488, 115.9594153319636, 72.53054018702103)]
402,[(133.57827709223815, 152.883823400064, 123.40729966810835)],[(110.61425682581803, 116.97745891299277, 67.08599334140067)]
403,[(136.14714284870627, 153.21983955275635, 118.93476641595744)],[(117.38003750685756, 121.603268257126, 73.33738179521976)]
404,[(110.00515293884969, 170.50719681211834, 150.66994176794182)],[(123.78385288522719, 120.7452480418617, 81.3215962731705)]
405,[(132.9947317900627, 148.4437607157643, 116.82655694258514)],[(133.62659095900455, 126.38224841675783, 85.80718273450876)]
406,[(126.88218127670764, 147.10704591544635, 124.64307928535129)],[(135.43954358370945, 119.8965792087043, 89.87156418201145)]
407,[(108.46193903494697, 163.6019839278657, 154.30306256688718)],[(138.02946783902726, 121.51097588088498, 94.16040108156385)]
408,[(107.54570747973008, 155.03706408893333, 137.32326185505983)],[(112.31836880657436, 112.96214839016035, 79.1623129104494)]
409,[(124.59871953059624, 139.23904754956072, 116.63480608293266)],[(133.88829274154114, 134.94430794984825, 76.47979324247815)]
410,[(143.71723223417808, 148.5611271851921, 106.60594518946574)],[(139.9982477650647, 153.05560262988507, 64.5908933341876)]
411,[(142.0172319650067, 162.55493820123016, 125.38763935832375)],[(152.50712234074558, 146.40043705572074, 86.06141068525041)]
412,[(148.66073985910603, 165.22449062013737, 122.01444945809115)],[(149.78270526129222, 149.6673271850253, 81.17833330005443)]
413,[(139.72859424607068, 177.97493155018577, 148.96174402788586)],[(149.11316011701166, 146.17955894756304, 82.25374757503086)]
414,[(136.87551615341926, 172.6190535030387, 138.16493944681613)],[(148.37483339627897, 147.10712280287783, 82.06226118937526)]
415,[(137.61269476065783, 173.6330543679625, 137.8823764020773)],[(145.97090647087566, 145.72719382929537, 82.64057069886464)]
416,[(149.46753316482997, 178.26217507495508, 147.0275529915103)],[(147.85754856241385, 152.36857307610762, 71.71878303983988)]
417,[(146.60493538715627, 175.1296578093962, 143.2759651248691)],[(153.98018453957326, 150.88354008310785, 78.62275602791367)]
418,[(152.05471654740535, 176.00031814224857, 142.76361321875623)],[(154.2152300899894, 157.56404222318585, 70.65720372301608)]
419,[(152.6774922236856, 176.87311505027108, 144.36440889922036)],[(155.8111152351671, 157.1015836889681, 72.73160665302093)]
420,[(165.3172192463264, 158.50863272701847, 152.01258524895482)],[(173.61198207026524, 149.79391108285964, 72.38606604725925)]
421,[(159.26777416195608, 178.2798460540568, 146.4349894114644)],[(154.7645252147507, 159.54415644731725, 68.21716583192249)]
422,[(159.37809481850607, 174.44392189410348, 138.22743622684587)],[(155.26138270152984, 163.00051919264027, 62.447180454929054)]
423,[(158.42170627719307, 176.63315606835488, 137.9207210749947)],[(156.31361845760196, 167.66808242084932, 61.020620009281245)]
424,[(157.7698395026088, 176.96852035706027, 137.2010277156074)],[(157.02143130777606, 161.2820742504882, 74.72555729316636)]
425,[(161.40944501751244, 177.13247827619028, 142.6547640678142)],[(158.91491729998754, 162.690236204018, 78.45704020395162)]
426,[(166.6233109743765, 176.5010945892377, 163.4771197991037)],[(156.65243870654484, 167.63519450620004, 61.402369138582685)]
427,[(165.9926181060491, 177.3409325345252, 143.1876629573262)],[(155.98337721217771, 169.21279243685356, 54.474513856651)]
428,[(166.53021733048848, 177.55265662180298, 159.45803053971366)],[(155.46279820159756, 170.6909144689961, 51.981200805868774)]
429,[(165.3985423732868, 177.0201212815105, 157.7111703549844)],[(155.8833994476157, 174.18086337506358, 45.62677628782879)]
430,[(164.0300555596354, 176.51391056663, 153.4968500299027)],[(156.23252355647526, 176.587676849754, 43.427415192525686)]
431,[(164.92292633709422, 176.28903293683405, 157.16947670225903)],[(156.75719484734927, 175.27549205623703, 45.785917200013344)]
432,[(164.56995394960038, 176.01220761293877, 159.4316548774515)],[(155.83831799757442, 173.14484499049806, 50.72667112446409)]
433,[(164.66378319972802, 177.59200962663664, 153.46837292239988)],[(156.2666372702472, 170.46614477154523, 55.59340815017425)]
434,[(165.31873286626998, 178.2331023913206, 156.13184929076175)],[(157.13146367210223, 170.6946366459109, 52.8634580041121)]
435,[(165.1635222985378, 178.56778560079204, 152.99929883392483)],[(156.11032250393646, 171.2902525155318, 51.417471981954805)]
436,[(165.3785350790616, 176.78032155475543, 159.08376039079025)],[(155.70822687418323, 174.40157313286488, 47.00673269654497)]
437,[(164.50034703751274, 177.05815777395534, 154.80030241960108)],[(155.54555460830585, 171.8758503127545, 53.774047774114415)]
438,[(164.90993043386086, 176.1372247291009, 161.9008747616607)],[(155.17091477857716, 172.88926963483405, 49.988789676720565)]
439,[(165.59321804075987, 176.37397618823147, 157.97973186347036)],[(157.4705362790216, 176.56861066660653, 43.87829433746474)]
440,[(165.49719649565617, 176.21091306854285, 159.3538465293765)],[(157.62394986400867, 175.40138546083492, 43.94427307441139)]
441,[(164.06738962283572, 177.90686921134468, 147.77131396697757)],[(157.2479960198582, 170.58046073422892, 60.07900785111112)]
442,[(164.8574034277792, 178.34205403430374, 140.42489885772963)],[(156.15513384632075, 168.69361583664764, 63.44538515334641)]
443,[(163.93628248193065, 177.53742846519785, 141.56013447587827)],[(155.63351876895257, 164.77092414587446, 70.08627658062306)]
444,[(159.34558624424983, 173.90405393618278, 128.79406059934814)],[(155.52851577343162, 158.8644065151554, 76.48111719088145)]
445,[(156.6404772684912, 173.6798498132505, 128.810072046031)],[(152.50175330655244, 162.57177234144993, 68.67491902115485)]
446,[(153.41498650409292, 177.75419083674683, 142.7813742703337)],[(154.0370759540271, 158.8070203069194, 78.0630892695354)]
447,[(147.8414635915627, 178.30697236672708, 145.49864965085652)],[(153.79336021492287, 156.39402044956424, 77.4641328386227)]
448,[(146.89482061033723, 178.41757575486426, 144.90588190977942)],[(149.50536245584473, 155.44960684706845, 73.94534330954882)]
449,[(141.81877545593548, 179.15210561790724, 143.5673251787061)],[(147.39783221628403, 147.6272973478256, 81.6637779873844)]
450,[(148.3985549480568, 163.13162500350174, 121.67907136109761)],[(150.95824349645386, 150.78187790512894, 78.14183067682649)]
451,[(114.9522726326065, 177.13585172421938, 148.23272836865868)],[(137.50770812147132, 151.33707146050529, 63.98722177149068)]
452,[(104.50662326148304, 154.09879594862613, 154.52861661584032)],[(124.58709367314772, 126.38012539081191, 75.31068409391632)]
453,[(128.26312454832478, 141.5964179765807, 112.559358788572)],[(127.5920373525263, 122.81985271844603, 85.44672290481179)]
454,[(123.69505476317565, 134.2239210425459, 111.67908780653312)],[(116.41438197709498, 111.26347952812846, 85.5437796222274)]
455,[(130.51526630363978, 158.7374827646899, 125.28665505079256)],[(121.41208553376016, 118.34017903873861, 83.93830704614918)]
456,[(128.07622106447764, 177.82614659115362, 137.17494327082878)],[(115.28961197918892, 115.0138183303318, 86.51972720176124)]
457,[(124.61498105586612, 171.8233751032631, 134.25764510028486)],[(114.37689395052686, 119.27653175630795, 77.44607563948666)]
458,[(125.28432991753027, 167.7010748195759, 137.50871071350247)],[(112.32392148238954, 111.74541951363138, 79.37833447994821)]
459,[(119.48337825838287, 164.42919333244026, 138.3810658765012)],[(112.17147062962617, 114.95572495843182, 73.2581256132863)]
